"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000079337",27.3824866810526,0.935146208668807,0.309178795661434,3.0246130128951,0.0024895144283693,0.0310445120643456
"ENSG00000079689",33146.1836533685,-0.382495941961336,0.131146222726705,-2.91656087387601,0.00353913654005662,0.0385232328829356
"ENSG00000079785",2797.49860425925,-0.301537189696689,0.0734985277671756,-4.1026289758059,4.08482012495399e-05,0.00240787319636177
"ENSG00000079805",147.000647083847,0.371886054327912,0.132944836311234,2.79729596610506,0.00515323037024205,0.0482391384562282
"ENSG00000079931",82.481797848583,1.35505142185608,0.415519379243479,3.26110282587342,0.00110979787160528,0.0187688892991374
"ENSG00000080822",2269.10213535727,-0.349376865102573,0.108931840803842,-3.20729790779639,0.00133988164379821,0.0209471310924096
"ENSG00000080824",15969.3212230869,-0.271567175811432,0.0873816156984838,-3.10782964632392,0.00188466669916354,0.0257606465299767
"ENSG00000081181",453.063800175135,-1.6778380969708,0.187750291536552,-8.9365405680031,4.01543736758491e-19,9.79927335185422e-15
"ENSG00000081237",170.784384824034,1.51078119860152,0.365296175229756,4.13577064597324,3.53765391982961e-05,0.00219119051420106
"ENSG00000082014",200.665874469821,0.628687818536984,0.207747109722458,3.02621692006635,0.00247634577086004,0.0309435443891799
"ENSG00000082074",146.658718213759,1.18044985777317,0.398567468418263,2.96173157949354,0.0030591434655084,0.0350684551819323
"ENSG00000082153",788.222594030962,-0.338458305737283,0.102546241914621,-3.30054324193644,0.00096497841804166,0.0174183491757293
"ENSG00000082196",179.414872258951,0.398740422775663,0.13428183341909,2.96942939058036,0.00298353370525576,0.0346205119354949
"ENSG00000082212",652.855890783183,-0.262352907918477,0.0857021707050538,-3.06121660350204,0.00220439560693423,0.0286454048943679
"ENSG00000082781",414.997005033875,0.438010785656559,0.149367372825285,2.93243951052752,0.00336310429646333,0.0371540050932055
"ENSG00000082996",1979.52960941483,-0.295360246351629,0.087409761401649,-3.37903046084802,0.000727419478647338,0.0147686730090762
"ENSG00000083635",137.794696426439,-0.376721103860194,0.111670188526818,-3.37351542815497,0.000742148874107087,0.0149310808934125
"ENSG00000083720",756.743970768851,-0.378739433364147,0.0960069119360963,-3.94491839937777,7.98271577360972e-05,0.00385000386836308
"ENSG00000083750",755.894891467228,-0.267492609378328,0.0871836779084882,-3.06815009179929,0.00215388406950692,0.0281992418627934
"ENSG00000084072",1410.12361391002,-0.276828897106418,0.0765743753812637,-3.61516363310947,0.000300157971262836,0.00874111590775449
"ENSG00000084636",59.0948197692352,1.18450273783412,0.283086250984761,4.18424679303087,2.86113152269644e-05,0.00191821576043637
"ENSG00000084733",1552.56153555638,-0.241074412121931,0.0792002114252842,-3.0438607143032,0.00233563250529226,0.0296811409961728
"ENSG00000084754",4231.5681735173,-0.254550082332548,0.0716520010275405,-3.55258860439512,0.000381460527498112,0.0101517586838211
"ENSG00000085274",478.684190774848,-0.249666807977841,0.0887232148502346,-2.81399640893626,0.00489297749623731,0.0467499175294214
"ENSG00000085415",641.845900559592,-0.516708460324947,0.0910590607125406,-5.67443213538207,1.39149466039166e-08,9.43278769227721e-06
"ENSG00000085491",481.104209863727,-0.490624631879388,0.117098848792443,-4.18983309348342,2.79159715586651e-05,0.00189766398305756
"ENSG00000085721",916.586931406397,-0.337580404030967,0.0998353691662459,-3.38137081928177,0.000721251370210785,0.0146856609220687
"ENSG00000086061",5153.72722289026,-0.494556017652068,0.117760326927704,-4.19968278413229,2.67289183060581e-05,0.00185310375665069
"ENSG00000086544",70.1625173302411,0.612902933871256,0.205088529417376,2.98847983167277,0.00280369003773409,0.0334088142972962
"ENSG00000086666",1856.65978748754,-0.365758623982167,0.0838727782012389,-4.36087407411961,1.29543908156505e-05,0.00117088501283383
"ENSG00000086730",246.434103150256,0.661348217992655,0.214301340455468,3.08606664142674,0.00202823358923978,0.0270623359823989
"ENSG00000086967",2.76237834428486,1.93314455181009,0.608373940922858,3.17755975687857,0.00148520080297357,0.0223625884265937
"ENSG00000087053",564.324224041818,-0.402477794072281,0.0922642663428679,-4.36222830382255,1.28744418099006e-05,0.00116798467631529
"ENSG00000087191",3028.56864679803,-0.323623049157039,0.078996881501002,-4.09665600727459,4.19161045455699e-05,0.0024470414547001
"ENSG00000087245",423.507489445445,1.71215195099615,0.36642570457175,4.67257599462675,2.9744540561691e-06,0.000470478088192951
"ENSG00000087253",49.1065368257535,1.39270349986313,0.396377564063826,3.51357802794022,0.000442114541304649,0.0110144694042542
"ENSG00000087263",536.787899579152,-0.328634168401033,0.0835785095408485,-3.93204150452593,8.4227518925433e-05,0.00398350459662067
"ENSG00000087266",104.69645019758,0.764822509997237,0.180226537190381,4.24367311229711,2.19890597568741e-05,0.0016410428572072
"ENSG00000087470",1450.09566330475,-0.195867948654424,0.0620372629765756,-3.15726289743602,0.00159257692941618,0.0232447651826988
"ENSG00000087842",627.979630042377,-0.377229480042515,0.134871323729324,-2.79695838679232,0.00515861769508181,0.0482474101901487
"ENSG00000087903",331.444457526992,0.371221277343859,0.11808293673992,3.14373344356671,0.00166807308350044,0.0238754577887066
"ENSG00000088256",143.891374920859,0.347590882473256,0.119637893234594,2.90535776814188,0.00366833529610068,0.0394793087118725
"ENSG00000088356",373.018911925227,-0.373293457232485,0.0929154612803311,-4.01756017877625,5.88038209596455e-05,0.00307441079024112
"ENSG00000088451",514.953313601125,-0.354966146694274,0.109859119465919,-3.23110314755794,0.00123313430831746,0.0200622731067862
"ENSG00000088827",16.1800981864508,2.88652571614882,0.672063714732277,4.29501794677115,1.74679205071195e-05,0.00142122113850778
"ENSG00000088833",1117.72107130102,-0.184513328446321,0.0609829382854951,-3.02565493946046,0.00248095256393403,0.0309852437923471
"ENSG00000088854",444.10123367514,0.353514026143843,0.111583288280131,3.16816282789895,0.00153405575899615,0.0227442872068906
"ENSG00000088882",16.1973748928297,2.57908102745665,0.666032372082428,3.87230581509551,0.00010781056211057,0.00457838265903592
"ENSG00000089012",3.72066786081894,3.34007068205871,1.04655332910852,3.19149592205096,0.00141538109000711,0.0217924038615353
"ENSG00000089057",1473.0989417831,-0.265664732072667,0.0769683439063247,-3.45161034510497,0.000557251844554828,0.0126572502245376
"ENSG00000089060",40.7206789923056,0.99991030256826,0.249098577962948,4.01411485663716,5.96692874112063e-05,0.00309823253187889
"ENSG00000089220",10877.4624952968,-0.37270946840104,0.1184900925427,-3.14549056721115,0.00165808541764959,0.0238023038425415
"ENSG00000089280",881.559685370647,0.477150489187289,0.128641488791084,3.70914930844893,0.000207956774793823,0.00692949361811563
"ENSG00000089351",115.565979902052,0.628711767353019,0.189968523277804,3.3095575861987,0.000934435418253066,0.0171200915518377
"ENSG00000089356",1083.83399901417,0.769249232869401,0.244042211589395,3.15211547977477,0.00162092154356233,0.0234713887853134
"ENSG00000089737",7093.88015752285,-0.17822913385036,0.0629218210818552,-2.83254888027639,0.00461785052963564,0.045204181438118
"ENSG00000089818",1672.05059559367,-0.326799279708026,0.0826226214131499,-3.95532451184143,7.64308345562953e-05,0.00372299019263838
"ENSG00000090006",24.0080580104759,0.816331683450676,0.271494201753218,3.00681074652453,0.00264004068223545,0.0322117983148594
"ENSG00000090054",1705.85577779544,-0.317731537680676,0.0912405867152349,-3.48234869063619,0.000497036023045223,0.0118421437573633
"ENSG00000090104",481.170148634622,1.28015513107164,0.458151335880743,2.79417526658673,0.00520322697284765,0.0485395837329412
"ENSG00000090238",220.574123665368,0.501474441002025,0.137175090100611,3.65572525328191,0.000256455907388756,0.00793225597454399
"ENSG00000090263",1710.69069089657,-0.275906464652498,0.0901094212973769,-3.06190474514267,0.00219933429046607,0.0285979686933731
"ENSG00000090382",150.251112510861,2.08003910014377,0.605809750947943,3.43348567250531,0.000595873694869959,0.0131361351848297
"ENSG00000090487",903.213722088907,0.507138603446153,0.108890678620883,4.65731878861573,3.20354187120377e-06,0.000494806654313992
"ENSG00000090581",220.286425657441,0.375296863153308,0.130442575714205,2.87710405209698,0.0040134323123254,0.0415544345142083
"ENSG00000091127",140.775042732326,-0.44289060243921,0.126831099754703,-3.49197163231872,0.000479469166135952,0.0115851143865166
"ENSG00000091128",68.4067299574396,-1.29970259423891,0.323122949112392,-4.02231595684909,5.76286807198273e-05,0.00305235938533464
"ENSG00000091137",563.672079344357,1.47937488856512,0.276652481109588,5.34741232983593,8.92206037404943e-08,3.62889935613837e-05
"ENSG00000091140",2187.43758493121,-0.371345726347426,0.10787344357905,-3.44242024753112,0.000576533835475477,0.0129436354378505
"ENSG00000091164",1987.08228100504,-0.283235842447789,0.0795788314715591,-3.55918574337216,0.000372006372640305,0.00998728659836523
"ENSG00000091317",1494.89116080288,-0.226782011574571,0.071367120892155,-3.17768194568572,0.0014845750884448,0.0223625884265937
"ENSG00000091483",734.439894797981,-0.349848581936528,0.118801652872926,-2.94481241191767,0.00323150521098794,0.0361253564676819
"ENSG00000091656",108.937316891215,0.819342821825289,0.276916556675387,2.95880763383085,0.00308831818543169,0.035201922931936
"ENSG00000091831",402.005964500776,-0.595859422417608,0.156721472248074,-3.80202797912989,0.000143516515036085,0.00545541593915986
"ENSG00000091972",3617.47614882916,-0.400622749107839,0.108140782179748,-3.70464075654584,0.00021169053320269,0.00701915186450875
"ENSG00000091986",684.948313401334,1.66511000579319,0.434722277385271,3.83028451131686,0.000127995180534695,0.00510391239504688
"ENSG00000092009",5.05546407869208,3.97771919518953,0.968786484977686,4.10587808239413,4.02781890735803e-05,0.002380021612958
"ENSG00000092108",2645.5508440798,-0.280160130186904,0.0973591735703211,-2.87759355295419,0.00400721071382429,0.0415299577443577
"ENSG00000092199",3332.75145150677,-0.259609861235495,0.0590182632519603,-4.39880550410591,1.08848320240465e-05,0.00108681446819624
"ENSG00000092853",8.35936689464286,1.37749434895232,0.484495515532183,2.84315190707026,0.00446697743585072,0.0443318899326967
"ENSG00000093010",1138.15032700236,0.336743534493328,0.120542041258934,2.79357750189393,0.00521285360374483,0.0485736843626532
"ENSG00000093144",930.797101916265,-0.269007006995936,0.0920584999949073,-2.92213111239937,0.00347645161345434,0.0380786917301345
"ENSG00000094755",40.5203168588823,2.83977430437799,0.799029489492686,3.5540294090785,0.000379376787721793,0.0101283892466284
"ENSG00000094880",766.113868889689,-0.354077758235102,0.0927100570896019,-3.81919469527341,0.000133888058278856,0.00521117093179779
"ENSG00000094916",3911.83299885947,-0.273397938679635,0.0844718917470018,-3.2365551785969,0.00120981834332343,0.0198416712704737
"ENSG00000095139",2773.53262929296,-0.224707843923591,0.0778707374176449,-2.88565193261768,0.0039060387810473,0.0409287120707078
"ENSG00000095209",515.098307399194,-0.525480325957111,0.123251351178118,-4.26348531626,2.01262732176691e-05,0.00154453324403773
"ENSG00000095261",799.701912350141,-0.319482978402016,0.0824077165892903,-3.87685755199697,0.000105814266420702,0.00455357854583948
"ENSG00000095637",404.651139458768,0.514578539505956,0.178597834960884,2.88121375949858,0.00396146874274887,0.0412263041356262
"ENSG00000095970",34.5082041903122,2.10393212555198,0.621497166094393,3.38526423020317,0.00071109767798921,0.0145733567810984
"ENSG00000096088",90.3494797173835,2.66611349405152,0.723118116518725,3.68696819115371,0.000226941711389572,0.00731794188313131
"ENSG00000096384",25971.1050996188,-0.297122884768173,0.0825751642467527,-3.59821124763742,0.000320413324648183,0.00909228694734215
"ENSG00000096696",11098.637984537,-0.329068861516298,0.084868803332541,-3.87738307357663,0.000105586043155682,0.00455357854583948
"ENSG00000097046",150.2457228321,-0.527059070064152,0.181397930251465,-2.90554070453566,0.00366619160417245,0.0394793087118725
"ENSG00000099194",4339.96290532503,-0.400048113730158,0.112570089054749,-3.55376918584113,0.000379752342266226,0.0101283892466284
"ENSG00000099246",3033.49621495991,-0.360033919359811,0.101695417204951,-3.54031606590709,0.000399648101614819,0.0104087644309584
"ENSG00000099282",27.4444939767212,1.23223516744261,0.358345130790684,3.43868260390115,0.000584552152443409,0.013027772354547
"ENSG00000099330",71.9728380167843,0.473691217754598,0.142523972469917,3.32358977613103,0.000888668137402718,0.0166184346553072
"ENSG00000099331",90.3331974417695,0.786191828186655,0.160502575974426,4.8983128364988,9.66630512799287e-07,0.000206926763459244
"ENSG00000099377",64.6952433992927,0.785076485939309,0.276479236918088,2.83954952527557,0.00451772816783425,0.0446720576206755
"ENSG00000099804",54.8079900562352,0.563691974478433,0.192405668622527,2.92970565011948,0.00339283224804788,0.0373808930841356
"ENSG00000099849",141.29296453471,0.488404664249471,0.158726041374585,3.07702920087865,0.00209074818444884,0.0276245905215428
"ENSG00000099904",59.9380422525084,0.529157630677435,0.185523485452695,2.85224067123492,0.00434122184579558,0.0435949247332963
"ENSG00000099949",153.601777262727,0.486767179744543,0.149873560165909,3.24785225096205,0.00116279633981961,0.0193203760516846
"ENSG00000099994",13.2687896800921,1.36942861480958,0.459562994821186,2.97984961853253,0.00288389922863064,0.0339682415239687
"ENSG00000099995",880.993266032277,-0.178661174235393,0.0591990435695109,-3.01797399861048,0.0025447073730468,0.0314754377758916
"ENSG00000099998",64.5661438469391,1.43627067655203,0.344042112606623,4.17469438746952,2.98386345065474e-05,0.00197875553396137
"ENSG00000100030",1270.01244654984,-0.237890815645351,0.068101509324714,-3.49317978418168,0.000477305046001509,0.011555706689108
"ENSG00000100034",79.1450115560567,0.585148648312671,0.162064551634743,3.61058999275465,0.0003055012767317,0.00884395392332196
"ENSG00000100055",23.2775542238483,1.37779052386048,0.380098328542765,3.62482657880318,0.000289155418960588,0.00850841022535233
"ENSG00000100065",65.5571357423121,0.50747634504445,0.176647242081245,2.87282348179005,0.00406821353003268,0.041925964099205
"ENSG00000100097",858.389572133078,1.06337329020662,0.325758466764954,3.26429977635509,0.0010973499269096,0.0186852667346715
"ENSG00000100106",172.494477821873,0.427979672676212,0.125109866811787,3.42083069531244,0.000624301838013879,0.0135489785928861
"ENSG00000100109",278.247411900945,-0.440987069763861,0.151026770520172,-2.91992650206978,0.00350113947228348,0.0382632367584442
"ENSG00000100129",1779.5443280415,-0.396659086148448,0.122185763399862,-3.24636091072533,0.00116890550077432,0.0193592154032008
"ENSG00000100151",55.9543479544261,0.486717058922004,0.155581358818045,3.1283764495927,0.0017577489269985,0.02461050190159
"ENSG00000100167",660.433243637134,-0.340322312620488,0.112344999271702,-3.02926089124299,0.00245152877810896,0.0307443123794818
"ENSG00000100220",2450.26361547787,-0.415281336914967,0.0968408454464849,-4.2882869826292,1.80056362390079e-05,0.00143483648413406
"ENSG00000100225",2146.08115822482,-0.350353809439751,0.0719891225229586,-4.86676038213991,1.13442432037477e-06,0.000234614331478186
"ENSG00000100253",34.7133856126865,-1.17598085692993,0.409204957445748,-2.87381869533151,0.00405541693354093,0.0418825200364506
"ENSG00000100290",14.189321304246,0.980529727053006,0.319409421925988,3.06982092494507,0.00214187152749057,0.0280570224137842
"ENSG00000100292",31.6206314187348,1.34668227029149,0.434532339357347,3.09915315459184,0.00194074667621653,0.0262362690608874
"ENSG00000100299",229.109996773583,0.558841031440314,0.161781390417415,3.45429737004015,0.000551728648707459,0.0126071029429371
